PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,Output
-0.699064481595412,0.338682608029383,1.47208507434287,-1.32024724245158,0.20537155723515,-0.0545687545222148,-1.73967443044308,-0.340719547194528,-2.36022647589298,-1.38177075851408,0.307936224612759,0.0560136232104774,-0.192008069573177,0.172697898360976,-0.105629870213796,-0.07943647671726,0.231187822600969,0.299336118701976,-0.0869551057103696,0.796751115625189,1.14996676617745,-1.23711543934944,-0.530090371781598,-1.01332911106389,3
-3.7878929031802,-1.91581727164819,0.0705315503588072,0.110467030132894,0.861549312022611,0.00239465509406192,1.01962412229822,0.203692052620122,1.08884742256725,0.0599239094171112,0.512771894247209,0.101525734673392,1.14212344723181,0.541637221497081,1.49471089527087,0.615211536751887,-0.046857132127466,0.65796772906389,2.32921149884382,-0.578762325451551,0.0539891399492984,0.124286261589566,0.924444115537764,1.41538423184828,2
1.9238811160664,0.0384952473516543,0.105216841925577,-0.118710501701917,-3.41847700304107,1.11837352702767,-0.807198015967346,-1.36595856457617,1.13729100623345,2.73623355914268,1.26479066359281,1.62678587204985,0.259599838724584,0.0454944969996636,0.923565120563162,-0.0803026939785901,-0.235425158006946,1.51294973936686,-0.236459200577897,1.19496026748285,1.56925437955605,0.0477865988783652,-0.16131384261472,0.0492319829612221,2
-0.00610774049869216,-3.66513955192878,1.99547914841884,0.899463707355438,-1.71291577986897,0.0459878128997884,1.01827511150852,-0.561733118654359,2.24482554554957,0.610811784684062,0.392646100239174,0.522496788434213,-0.0637742811878545,-0.218154559901632,1.39639520630882,-0.427516124997515,-0.189656099003261,-0.48244340171727,0.628502583334911,-0.878008778444055,-1.70084926521803,-0.62631747885722,-0.0687649151791445,1.14876166732781,1
-0.925543949126386,0.791498737779093,-2.92831651442149,0.896518428039946,-0.0959311918047465,1.53700993162875,3.87721361855819,1.51484310797986,0.87035095322175,-2.21861926795598,-0.151399445284539,-1.32144890358986,0.0234975254476143,-1.309024633922,0.36656620770199,0.212069763600123,-0.46385344066598,1.74532597997845,-0.616727391095957,0.57200100652494,0.108274383035666,0.135134449911007,-0.392193047276441,-0.575883162710963,2
6.48876227909552,-2.52975443449258,1.04356798377744,-5.53236921337089,0.517556554200153,-0.319525295991141,0.590575152535749,1.04747477954699,-0.521015764549248,0.752158970398523,-2.2604824705651,0.571004218492467,-0.503043226724064,-0.215360926896706,-0.490962880099643,1.95001045767737,-2.38595070751293,-0.773860702484733,0.686162057252277,-0.638316987900478,0.561215910294142,0.158016909348655,-0.105981338924516,0.340026749938739,3
-2.8814359205771,-2.75618978972235,0.434716907082281,1.07950107985894,0.247927435182385,2.38622229674008,1.80507875056117,-0.213142241286744,-0.812980305334922,0.455252544142962,-0.793886338320706,0.34736960980553,0.452362588544782,-3.07518538090067,-0.911366581753645,-1.08639585643855,-0.661469983376828,0.317487576865582,-0.144273427340352,-0.458251261545856,1.55213750695655,1.69681718680339,-1.1282993887047,-1.35144501261508,1
-0.21958480282159,1.71565847752016,0.828043663694481,-0.861191364009503,0.091486192529109,1.20100388996943,-0.367427909368346,-0.0561813652405221,-1.08202766302168,1.56415900774133,-0.204335240766674,-0.243343409836389,-3.11774630155561,0.236984225498971,0.275244243951312,0.016668176871363,0.247769895681819,1.42746301867616,1.01173011637661,-0.611886042605408,-1.16236551447723,-1.28623373045981,0.656840114498142,1.73696329494689,2
5.28981884379948,-5.90745024546415,-2.92214018804788,1.48850755746605,-3.99377110606932,0.448557966857599,-0.213619439428846,4.94743185376126,1.06114104676427,-0.169744487635459,-0.691928808346038,-2.43270070769074,-0.515248646254406,-0.704853180583571,-3.64490673355574,0.0518538096023753,0.0405785357302454,0.278718476734312,0.495005211804828,0.495220072468567,-0.231415125261997,-0.188470976802567,0.116110603872937,-0.202342327930784,3
5.87634317327306,2.18331901293204,-0.416043895635478,-0.0122630618132674,0.604808831387704,-0.628098942641712,0.598954442667977,0.340729488103798,0.0518937746918562,-0.00443170986076246,0.215438342612652,-0.0544578156295058,-1.54844290408809,-0.619839783641223,0.437017539393901,-0.231969043059905,0.0151581678510365,0.844896211875534,0.314403586425986,-0.659574693122468,-0.955534317429516,-0.379943403341925,-0.263910060740099,0.189056655142829,3
-0.527911297938085,0.263572831750867,1.59314555970828,-0.885998655926677,-1.19137440453294,-0.0217336815674848,1.29642937204998,-0.135117747493053,0.980253707988345,-1.3939719341705,0.382045921201784,-0.181222073066353,-0.66140145699179,0.441554914440533,-0.261720940042749,-0.347748387603044,-0.0553968828077132,0.0395769837955905,-1.33160302997189,-0.511756677860971,-2.07578046913024,1.04529220292491,0.202557084430485,0.831789534161964,2
1.25747973391148,1.11277797128382,2.65582942277755,-1.44323469023119,-1.69828029562773,-0.370880662024957,-0.803305426552336,0.501593301925274,0.973291877322795,0.847843357368744,1.03772398670752,0.174590425834755,-0.59152764063066,-0.998239417636299,0.425323862250511,-0.137569533003185,-0.325378276060442,0.990245304638195,0.914454880553293,0.30408819917692,0.346117140303649,0.489176475413582,0.21585142216984,-0.277480736322168,2
-1.35593228394547,-3.36103358827834,-0.212176384085108,-0.230192097495719,0.0348678114713492,0.430581477260481,0.0679742937248888,-0.908266907506107,-0.429050283880103,-0.566137384741289,0.642175330822431,0.356004118935772,0.493058649399898,1.5780784415153,-0.80442112073297,-0.110917050651368,0.870752138566786,0.622396081208661,0.54197059782643,-1.57408776097868,-0.846868112909034,-0.303651106882496,-0.530207222173152,-0.437077381393522,3
3.16824467794967,3.25834069103138,-0.0785588996064561,-4.24624657131594,0.435682609217099,0.0276337723720179,2.73148997886389,0.495036945435811,-0.0534283306397521,-0.863465338200961,-3.40165067718452,1.0080033208334,1.07790141039909,2.00085216045532,1.97933127830741,0.112856383737646,0.662498023336288,0.2445688162223,2.92355118378827,-0.0886244299569537,-1.13656890212398,-0.578682435411475,-0.977444646481961,-0.616201059173584,2
-2.45970534910542,1.72207113792053,-1.28896934924756,0.552168527255676,0.248592574215073,2.32428700839187,2.61126169985233,-0.642150343440387,-0.432127331170445,0.105608602859383,-0.493639293600786,-0.18770142597576,-1.17246723373866,0.656281250723171,0.46235282221447,-1.10797989060222,0.563400685467339,-0.677436790539119,0.950958648867407,-0.684088211726725,0.532974896353824,0.21276787173512,0.00475618711057046,-0.211919464109472,2
0.0345198204948305,-3.08651821253315,0.0892401440669933,-1.84188653981259,0.368185648283041,-0.530883452059717,0.981628970102669,0.635992374646189,1.15527070617464,-0.465253063981012,0.326003347750043,-0.0588021452295857,0.0183901195283166,0.766147834712328,0.446852601446151,-0.0496673553468912,0.342086397774285,-0.0354292638224085,-0.458842100062583,-0.288987369195501,-0.317727607313945,0.0252515155717813,-0.485533491630365,-0.828269605171031,2
-2.85684223514663,1.12367009547229,-1.17483205332505,0.106707324554813,1.001913960807,-0.366144795366141,0.741183278144784,-0.744272477139673,0.396127049179716,-0.393940233105865,1.37442042283719,0.416900737783958,1.35247165042917,-0.937300310162778,-0.672959466501858,-0.0165785282433079,-0.340817542891513,0.260034998113977,-0.346513252122536,0.184763511854857,0.785654927686285,-1.14851190781971,-0.745287697218219,0.290760888777873,1
7.11337397282094,-0.800164349827146,0.732116182438402,-7.05688842961428,2.43341860250085,-1.04987909945623,1.4519563040406,0.216887767980085,-0.524711743919944,0.837874988184389,-0.997181429904834,1.91751583383233,1.41368603783939,0.767915209077876,-1.15610287744151,-0.623733837846389,0.664682382109445,-0.200173633244705,0.99314972830543,0.739537046094997,1.23395640694987,0.604055530346793,-0.387671460742499,-0.0363932423925616,1
5.75177655625812,-0.160286076305053,-3.23771870492527,2.71491086138183,-1.99433741606143,0.536409071218634,0.524975975706388,0.204401974906031,0.438986293465967,-0.00377982504129276,0.61944647007661,-0.115991185697879,-0.408315033263242,0.287217464884966,1.11638463012239,-0.219648661476727,0.142997984118838,0.415845540303818,-0.921963435684875,0.271008202489362,0.183365919609958,-1.10966272976854,-0.668747749647786,-0.128914652695035,3
1.32877038301591,2.2798419350149,-0.849755533132358,0.417688520000675,-2.09947209548599,-0.762475166723037,0.284386292557249,-1.88449221458815,1.31241903837194,-0.629265559195723,0.682492311417671,0.712641539181015,-0.400522927916003,0.532062974992903,0.094073733431506,-0.67624337251042,0.360510444754853,0.935745595979965,-1.29755585201349,0.34855413706678,0.483543980351625,-0.357468444982855,-0.193189585778306,0.998703399443919,3
-2.01547531834318,1.80986274414615,-0.541761109671562,0.349209672881293,-0.89710680374061,-0.411771215957227,-1.47809287203394,-0.42063254023674,0.227403291359623,1.60459588946077,-0.0779918129158469,0.706938894740695,0.00130535896443766,-0.33920235520922,1.07791309066078,0.206854899371694,-0.184125713954842,1.49855990639825,0.0787942859123014,-0.650649410034214,-0.860825981882463,-0.0273676411979569,-0.0938743943321614,1.2392707088417,2
1.31045247321847,3.05137564019673,2.81994822914173,-0.920917777256561,-1.54327090158267,0.627234271860093,-0.502681269357752,0.530527041732721,-0.480725933541007,0.0590278030062616,0.400861566731896,0.183359283973692,-0.18881252397135,-0.883158509191161,-0.172301365100338,1.35601964216301,-2.41159446645871,-0.80713321551632,-1.80426988638213,-0.544992005869693,-0.310890506809972,0.371584539421721,1.24384447173512,0.898908004326525,3
-1.95864345172215,2.15403290861665,-1.51789491527698,-0.270338784269639,0.064296690816203,-0.985799496003283,-0.778962746780661,-0.965151626020959,-0.020237349643964,-0.32941361507159,1.76696414789613,0.725314404069167,1.8349323298216,0.533162113450899,0.180522952494739,-0.0739310843307581,0.0206679356834738,-1.76273023045266,1.45104722300966,0.66925460762632,0.0098636201905194,-1.78106901557086,0.00330794726779989,0.568504047656099,2
-1.66501319528168,2.25932559468053,1.09123732059383,-0.194773582170749,0.0051218875403241,-0.0695007731394938,-1.15256937930333,0.665372874826162,-0.405171444144003,1.30096667329896,-0.226886138634012,-0.0648516800553343,-1.0913759873285,-0.291071199086807,0.645446126736881,0.0453279555178921,-0.0567261288648208,1.34699751354328,0.325282099883575,-0.137952636118931,-0.731024395554456,0.218967598812859,0.518935723290921,0.529642789799399,2
0.75250279669182,0.257632359886507,1.06071500134329,0.578637968778449,-4.01283845299737,0.144936202464285,-0.855290458136219,-0.355932406578406,1.24640289921644,0.830565329095258,-0.404104254747979,0.846450562519468,1.0401686789753,0.402720569247461,-0.807830410804879,-0.0148111119076178,0.119453395569688,1.48216090549485,0.342675496075528,0.892992282452746,1.27070380274935,-0.339975458088062,-0.3205143005696,0.0021401210319793,1
8.28192605793312,-0.44564160012703,3.08057160092387,2.95072864207662,5.66323102897356,0.28219847193763,-0.195354945974817,-1.30209159737334,-3.84483530184226,0.233858069016944,3.45251022271345,0.819537249950577,-0.153881072917028,-0.445461266682341,-1.28901428146861,-0.698898671651073,0.46684510277063,-1.27940566691016,1.09489294107176,-0.791309321069617,-1.64565475446288,-0.133693241322568,-0.189117209347075,-0.0495881776147641,3
-2.37358334635262,1.16003625153842,-0.214256601402876,1.84041947164358,-1.13491264568068,-0.0341291270216799,-0.476233527872181,0.610382331246471,0.247635233691353,0.819278515582631,-0.963508725631417,0.343410934596693,1.65957799522561,1.01484357656406,-1.53184103172168,0.596414432964185,-0.0609951246703141,0.504852587337803,1.46221092246717,0.301361482596253,-1.94312095634434,2.30424657770413,-0.0388048824022669,-0.588411925053736,1
4.72652785631236,0.0441461639434308,-4.30092621241957,4.06817748675937,0.545915589944567,-1.25031746955275,-1.02157789967091,0.509307566581263,-1.14945747537144,-0.827040677697775,-1.15468148303115,-0.584825838639585,0.0737306466704691,0.500786015800885,1.23874114022811,1.80887294627081,-2.07864630028305,-1.31341389266368,-1.39066137175444,-0.0730960417554801,1.18871663148388,-0.821997563472936,0.56119566341014,1.14006223575995,3
-3.44612255985126,-3.81312855657166,-0.0593695182484005,-0.254566411297401,0.873967228643934,-0.639913652927517,0.258381046818326,-0.325256830546488,1.26583813677043,0.853108061081145,0.810531642546358,-0.0125331857353673,-0.968553983428245,-0.130349007710959,-0.401976769085223,-0.216798856776626,-0.148568661580825,-0.907219380132491,-0.181784574548914,-0.857079032537665,-1.79913019081715,-0.655447143015779,0.34150047342388,1.24903455997659,1
3.84715790385729,-1.09311269300655,-1.21912067568423,-1.76799859008502,2.8203131343426,2.63245369963627,0.822359325041999,2.90156722779344,-1.90644073226701,3.07458437512864,1.45520750889185,-0.502564085030421,-1.58910334718677,0.0713858245756674,0.504052635156986,-0.601015340761263,0.600458520515803,-1.0476518327064,2.53065389318822,-2.89259880251171,-0.741421789684922,0.755514375672688,0.408641364582658,0.0752443175746232,3
-3.14590118394992,-0.233456500274967,0.577875413679008,0.584811676006429,-0.274058346537794,-0.710366759254267,-1.10581562233963,0.414560457370465,0.863580719183559,1.34337222202661,0.480767461894512,0.585502393169468,1.60419939435577,0.542575024495193,0.455478445154451,0.511575978166791,0.0201133592635066,-0.054310122989832,0.410414303888793,-0.118225684949392,0.36778948826893,-1.0827110789955,-0.196590825307978,0.657235047021444,1
2.7286457798868,-0.831672851096876,-3.30283996319224,2.23996101398631,-0.218508482662981,-1.33591480926421,-1.81829042625126,-0.0642063283679981,0.18549051417788,1.56634529772381,0.480338289100091,-0.139064438815875,-1.27794970492409,-0.97389405245804,0.267094903432536,-0.0417577066119639,-0.466099581854373,0.851405722134383,-0.0244937591217903,0.744861551506441,0.567019895835799,0.232609769110931,0.129846741427705,0.26572380480552,1
-2.19113681147493,-0.278906560540111,-0.403087060350691,0.0109919715984989,-0.125172398539908,-1.15029947932714,-1.54665815895354,-0.119520314051759,1.18079702576878,2.80966732281149,0.656585629546624,0.480250544116239,-0.643093457282685,-1.30462839690706,-0.636188541096825,-0.812638350683409,-0.372873179261791,-1.33927936588773,-0.113396165111873,-0.590701989282493,1.66664742668731,0.127744397085867,0.0344123719353266,0.798619916514693,2
-2.92843197415216,0.975538200524632,0.12607109354979,-0.41677623654598,1.42892497359704,-0.480779664329057,1.02864285737794,0.182144865177542,0.480755014044909,-0.508234438837209,1.15344805154435,-0.475466721232865,-0.162922558917261,0.378767820035598,-0.873475696704008,0.185421557184673,-0.221963634122731,-1.70693647704814,0.72384478463854,0.85690068407517,-2.63692325522495,0.794796855711059,-1.0012136749862,-1.30501438869986,1
1.26191273233389,-3.5744673696619,0.778541904800248,-2.27906662294066,-1.09765463710255,-0.357024130125122,0.504546952764637,1.20343766636572,0.238989424745093,-1.35236409566594,-1.50503140144649,-0.186575965161881,-0.475556297200159,-0.958995349207654,1.04086368364746,-0.996455315856725,-0.262323392598758,-0.83042597302877,-0.135654155063306,0.947922857008711,-0.652204700778062,0.23817726627194,0.233839695868623,-0.297294911627963,2
-4.14017209523199,1.65446565459269,-1.69279567997107,0.715895805962916,1.59830510208611,1.49059940275156,3.89004160997371,-0.415465476531678,0.571049564463865,-1.00475661784719,0.163369121048167,-0.320878202078495,0.40628688599854,-1.10908026952399,-0.307317229727836,-0.70575250294662,-0.141341710101543,-0.725294714826183,0.774722662679644,-0.887020129625464,1.07464654423675,-0.266323698744652,-0.888413015678277,-0.299243883185483,2
0.659766804899541,3.43193956890896,0.555056022769042,0.614355082325277,-3.14118879365719,1.21360579051635,-0.600197338603453,-1.65550443358256,0.806020297168071,2.60757956574178,-1.8328776566947,-3.17685501632396,1.46085042156031,-0.319955351500316,-1.31438835438714,-1.53056961132638,0.504337835449086,-0.385222237644894,1.30723360210417,-0.794311408380341,-0.067904039099279,-0.463097392076501,3.54248725311418,-1.48269767205193,1
-1.46956980452362,-0.856001729107064,0.295002448541089,0.373616600283832,-2.17779764913514,-0.839265965520537,-0.54353736322884,-0.190276160013556,1.26076546479114,-0.0755486728635399,-1.28966757328386,-0.0815170387810903,-1.04487843511495,-0.466249872258745,-1.11026217149934,-0.122868788044679,-0.131295055366748,1.27737978203297,0.183095732197872,-0.445588974224139,-0.443162124754366,0.123066415650315,0.0514436245757976,-1.26169133484697,1
-3.6927723041725,1.78683047974804,0.464850347665627,1.28780684853252,-0.605941240452723,0.326976650646016,0.347346022513335,1.00552064920289,0.584255049533714,0.977305505184104,-1.58479986349122,-0.391841569275805,-0.311246997485746,1.23095590913944,-0.535218544688175,-0.0649307375407391,0.270633726796853,-1.79234903135514,1.31787944111424,0.543517360942392,1.00385508771361,-0.102214920224302,-0.928986119821641,-1.22732366156164,1
-3.96349268135822,0.277605414451692,0.593299749363102,0.292564851187421,2.0342570419807,1.01535339310103,2.59725255711029,0.270285850055091,-0.767358855165086,-2.28096807171683,0.778833397164125,-0.201486432706269,2.0927839745744,-1.7875278689963,-0.781350064626796,0.0494902010980179,-0.733276867203446,-0.489161414580899,-0.227751392638518,1.13484210892909,0.217281280124079,-1.34585756495973,-0.38409693106221,0.138140865324364,1
2.37212328347862,-3.51223164851217,0.70145746340746,3.00411874727723,2.91045845332068,-1.27413985440731,0.122819734228187,0.691335961142124,0.15616910685529,0.30899997360187,0.552438722805296,-0.67064954826325,-1.1486276220935,0.00712248960056357,0.573843412315229,0.1011243136597,0.0976296581664023,-0.034452565170587,0.64199741372423,-1.37499043828623,-1.65012072712688,-0.160503471530476,0.284843136989228,0.318723721986473,2
2.23600926546322,1.7334039709835,-0.353767632842862,-4.02477089291101,-0.266142322913917,-2.54707319803006,0.88306040867729,0.231450399518472,1.89618878171718,-0.0153844981636646,-2.24983357163435,0.725970707162448,0.0720487208123539,-0.455590028624905,0.244349286673902,-0.604853562824244,-0.0247106112928639,0.384119835202595,0.867045137931253,-0.029305052651281,-0.44340371033616,-0.538063181230172,0.179460936897728,0.993372462780636,3
12.7083586035944,-1.37284094242992,-2.15134525512578,-6.65309832484527,1.11118531434297,0.0902370301350093,0.898686622290847,3.81481127435953,-0.316663530042699,2.45725434156754,0.501598537778429,0.934367997818945,1.09830606857473,-1.93027192498717,0.473473667202584,-1.01345066851742,-0.42090010215388,-0.863940255957352,0.00870984550625288,0.927126612009806,0.174068129045979,0.725746121095115,0.0393933566367622,-0.211773437667167,3
4.53592902016425,-1.80075416056287,0.826660413844558,-4.29346840180335,4.51106913103397,4.88644491276781,-3.35380551796365,-0.161071148578238,6.55964177318163,-1.86762105256739,-3.40859534833366,1.51973536701278,-0.592138463577517,0.819256732186239,-0.904968576944684,-1.10780673219644,0.0970210091410107,0.289403319555391,-0.673007859458137,0.994524632771505,0.718657172590116,0.097933941092942,-0.239356027014982,0.481372250426411,3
5.07404917872987,-0.595222760028426,-1.30152287546021,-2.91854930518056,-3.38492574936946,-0.172584780671287,0.0476407788499581,-0.829688390900413,0.257467374089557,-1.26562152211179,-0.0757562256687948,1.09039274393205,0.623312834283797,-1.65398119059635,1.03799084227737,-1.27628760375444,-0.522384804560625,-0.849339523398387,0.141766090211687,0.944062659013366,0.115779247714212,-0.790536271723709,-0.735077714676793,-0.27014692610438,3
-1.66002059034748,-3.9226847198442,0.185436391128071,-0.586626091245627,-0.475517719590305,-0.176026315683701,1.07943333538507,-0.743067377766861,1.85882058394726,-0.0758344841554414,1.03423787823383,0.242925016749822,-0.507173224238076,1.06991058736251,0.184761933761968,-0.29531726065015,0.478395939327433,0.351531826324474,-1.11943781177323,-1.22056552661177,-0.590084741256535,-0.223441033661169,0.259456453030479,0.249822219830885,2
0.667005080538822,-0.602019033224988,-1.53655351484526,-1.42595952264269,-1.66811843226788,-1.25082614156907,-0.903451215197868,-0.326372712813428,0.632099723313767,-0.7808948592844,-0.258869083038076,0.28561518665674,0.14887648805692,0.129502944955963,0.846879952715477,-0.305980957475636,0.140986826221845,0.888724998242575,-0.395748425746017,0.634897860387198,1.61184082448948,-0.0723903299190574,-0.623464519410073,-0.0864663448818854,1
-3.10543501616583,-3.19733991623144,0.221978632097711,-0.0384354760061447,0.73010107063283,1.25645217839612,1.46398943070713,-0.83360075768122,-1.13733823498655,-1.99659572842411,-0.354996860436713,0.201242214498292,0.710722142570057,-1.20303092534649,0.513505535521814,0.0231355827700111,-0.486500749360786,2.11815333031179,-0.44759203687991,-0.555708621778663,1.52630618320486,-0.365164801138274,1.06303425321774,1.11665571734088,2
1.73215561958101,0.107549761436994,-3.08109924111357,3.61659961704061,-1.19799691997381,-1.3134457097607,-1.9187843200005,0.778590518368883,-0.803570863201422,-0.281436219042596,-1.59763513264639,-0.324344722658686,0.271612561645642,-0.531239913158919,-1.51608283334097,-0.296283896636895,0.0989302026806604,0.738887008910016,0.432236060259589,0.0815830824741238,-0.195116447162084,-0.241584760040472,0.748266437584941,1.12376564884793,2
0.548207644315415,3.07722232953572,1.82323351336268,-0.890459471241484,-1.16384588676085,-0.803665128446904,-0.580169921592763,0.544665131051763,0.449683586692655,-0.437939921562064,1.27434396849971,0.366593184971164,0.694364781062639,-1.15239378475913,-0.415950674291387,-0.521542825037911,-0.260888591007182,0.137015507068498,-1.1675218163951,0.0576363181436568,-0.875154365978405,0.287895163869968,0.749312705363111,0.243217219721653,2
-3.50836864932783,0.290938426375444,-1.21237729761162,-0.308547333084336,0.643191940645889,-2.06877419695113,-0.644511895603164,-0.470973973275141,1.45819675825356,-0.115373794012333,1.13415219447017,0.214066829011369,0.715248092908442,0.652281941302884,0.0816271932844303,0.271211162400538,0.175946329210862,-0.309554770939202,0.197913112551245,-0.571587607469724,0.318322528169064,-0.876110898993946,-0.0509307032339398,0.578409119133596,1
